id,genotype,sleep_fraction_day,sleep_fraction_night,latency_to_longest_bout_night,mean_bout_length_night,n_bouts_night,morning_anticipation,velocity_if_awake,total_distance
2020-10-23_12-17-15_107bbd|04,GBA KO,0.465659262625689,0.626303854875283,376.541666666667,16.7725503776115,28,56.1411931871713,9.47141727211267,63.146807309647
2020-10-23_12-17-15_107bbd|05,GBA KO,0.336885664078,0.618480725623583,316.625,16.1902830991911,27.5,26.5371219273902,9.92711707260181,78.9530606972847
2020-10-23_12-17-15_107bbd|06,GBA KO,0.435462842242503,0.650963718820862,268.833333333333,16.6297473560517,28.75,27.3704537091365,11.1100786166573,74.3082207407958
2020-10-23_12-17-15_107bbd|07,GBA KO,0.333144379570319,0.538888888888889,527.708333333333,12.2515575195595,32,25.7456059497018,13.4052006816372,87.5175751699507
2020-10-23_12-17-15_107bbd|08,GBA KO,0.286605067739924,0.590136054421769,203.833333333333,14.4943181030149,29.75,-6.48656293743595,6.29934241678178,55.3326026433233
2020-10-23_12-17-15_107bbd|09,GBA KO,0.520265291083272,0.632369614512472,501.875,14.4462620788258,31.25,21.9260644653092,11.3090504836946,63.7922588399805
2020-10-23_12-17-15_107bbd|10,GBA KO,0.260699506830679,0.38656462585034,126.291666666667,13.1833333333333,21.5,13.3215309813393,16.5815054536224,119.102836053813
2020-10-23_12-17-19_109bbd|01,GBA KO,0.431834929992631,0.583366403991156,441.875,13.8641266535933,30.5,11.6605169821606,13.8705442723096,79.4005989351045
2020-10-23_12-17-19_109bbd|02,GBA KO,0.359106626608469,0.661998979533987,240.875,19.5824676274018,25.75,7.15055307050708,10.2891494175451,77.5386704532124
2020-10-23_12-17-19_109bbd|03,GBA KO,0.443342214160195,0.615397698282216,168.5,15.0628594432942,30.75,24.7401522488111,9.63065231320515,61.1852483348655
2020-10-23_12-17-19_109bbd|04,GBA KO,0.533189728473443,0.667044617041782,201.375,16.7145987654321,29,48.5568144034918,10.1927726280094,60.0621547550562
2020-10-23_12-17-19_109bbd|05,GBA KO,0.35751941499915,0.622484267815636,81.5833333333333,13.6888105113912,33,14.2807773030828,9.45872673014029,68.7683109302565
2020-10-23_12-17-19_109bbd|06,GBA KO,0.277988776146477,0.471341912806849,501.333333333333,12.746465366218,26.5,28.7567270326429,9.8064290346029,83.1964975961782
2020-10-23_12-17-19_109bbd|07,GBA KO,0.410407573266822,0.653098248200011,404.25,16.5701243201243,30.25,25.0198065134213,9.43611776156836,64.217312714046
2020-10-23_12-17-19_109bbd|08,GBA KO,0.432515163539482,0.588468734055219,228.875,15.9778364536698,26.5,22.9038954927011,10.2106988531133,75.1092854667573
2020-10-23_12-17-19_109bbd|09,GBA KO,0.285187914517318,0.464992346504904,504.75,14.3488106875204,24,23.3101077898739,13.5726932035463,110.618956375158
2020-10-23_12-18-53_108bbd|01,GBA KO,0.259849214897115,0.412981859410431,438.25,13.5442682317682,22.5,54.7314405628528,9.125874802167,85.3852319752853
2020-10-23_12-18-53_108bbd|02,GBA KO,0.316365285414659,0.489569160997732,283.125,11.2196268237935,31.25,23.1605735096399,11.0723624657603,69.7639158143583
2020-10-23_12-18-53_108bbd|03,GBA KO,0.513122838841336,0.559977324263039,416.166666666667,22.0601366226366,19.75,1.07563814311976,9.59989478959938,75.3850084196159
2020-10-23_12-18-53_108bbd|04,GBA KO,0.449861118984185,0.553425589836661,437.041666666667,11.9230158730159,33.25,16.7056970904993,10.4792873197327,66.2301451244078
2020-10-23_12-18-53_108bbd|05,GBA KO,0.39907034748597,0.669072516481018,335.291666666667,13.934711984712,35.5,37.9013384561624,8.95069059345559,60.0216132985621
2020-10-23_12-18-53_108bbd|06,GBA KO,0.371520888838501,0.510147392290249,391.583333333333,13.370421764924,27.75,15.0110360335766,10.5813680048321,76.5106395232955
2020-10-23_12-18-53_108bbd|07,GBA KO,0.278952440337849,0.339229024943311,505.833333333333,9.05678283117213,27.5,22.204162924402,13.8188748419386,120.955448690769
2020-10-23_12-18-53_108bbd|08,GBA KO,0.524460064622187,0.54671201814059,237.166666666667,13.6246918578498,29.75,39.7895290706661,13.0953226006659,65.4756381679314
2020-10-23_12-18-53_108bbd|09,GBA KO,0.397993311036789,0.482709750566893,356.916666666667,12.4300163398693,28.75,20.5324352947953,8.87705825812042,65.4537263910349
2020-10-23_12-18-53_108bbd|10,GBA KO,0.326285357972904,0.513718820861678,184.416666666667,10.9778458836845,34.5,19.9420575410695,10.281041281409,67.1910610232488
2020-10-30_12-26-27_101bbd|01,w1118,0.536817640723315,0.603095413572198,379.291666666667,14.7267459940966,29.75,54.3346019927156,10.9104745417459,75.5499322015924
2020-10-30_12-26-27_101bbd|02,w1118,0.499801598548835,0.629648526077098,130.375,16.6918328584995,28.5,25.3502606581146,5.66541048345982,41.5454188674789
2020-10-30_12-26-27_101bbd|03,w1118,0.622923870528882,0.499263038548753,205.25,25.515625,18.5,54.2593462010215,9.49169558222676,71.0114500208996
2020-10-30_12-26-27_101bbd|04,w1118,0.52156907204807,0.733647513059278,322.75,16.1026531580374,32.75,43.0466769320272,9.04559962333786,56.3560360339735
2020-10-30_12-26-27_101bbd|05,w1118,0.138540899042004,0.348299319727891,558.583333333333,10.5185596730855,24.75,38.3887497185036,8.80180198212131,89.6135477667294
2020-10-30_12-26-27_101bbd|06,w1118,0.3395499121365,0.362981859410431,211.666666666667,12.9110945767196,21.25,19.9055088126976,9.48469775608601,87.3585273175739
2020-10-30_12-26-27_101bbd|07,w1118,0.514029816903804,0.615929705215419,309.708333333333,27.2271803306343,17,28.5382812908011,8.18905575418847,63.1685662158117
2020-10-30_12-26-27_101bbd|08,w1118,0.452922169945015,0.642630385487528,377.25,19.3080357142857,24.5,57.1235973632946,12.2836757477827,80.582961301618
2020-10-30_12-26-27_101bbd|09,w1118,0.655326869649033,0.617290249433107,222.666666666667,18.3920595310114,25,42.8971776944909,9.83501568359329,64.1937010717726
2020-10-30_12-26-27_101bbd|10,w1118,0.402301456833513,0.55374149659864,423.166666666667,13.4743492224476,30.25,56.7065491275636,10.565442092553,75.2931756284759
2020-10-30_12-26-27_101bbd|11,FBXO7KO_+,0.458704155093249,0.42250566893424,564.583333333333,13.1183261183261,23.25,22.3591570755427,7.75225332333117,63.4183059886579
2020-10-30_12-26-27_101bbd|13,FBXO7KO_+,0.359884347185215,0.515362811791383,345.083333333333,20.1323746980676,19.25,22.8740774969765,7.02597045802519,65.1157948262238
2020-10-30_12-26-27_101bbd|14,FBXO7KO_+,0.367042684655065,0.614739229024943,246.791666666667,18.1938628899836,24.75,15.7674057417471,8.3733440694029,67.514376969343
2020-10-30_12-26-27_101bbd|16,FBXO7KO_+,0.323677796043308,0.398696145124717,222.291666666667,15.4778536414566,19,27.05611816308,8.92088888907261,82.0913825494458
2020-10-30_12-26-27_101bbd|17,FBXO7KO_+,0.534776940082762,0.532312925170068,238.583333333333,18.9792658730159,20.25,39.6013475361256,9.21299849160898,69.9735825269912
2020-10-30_12-26-27_101bbd|18,FBXO7KO_+,0.483589365682218,0.443424036281179,255.541666666667,17.4169182769726,18.75,20.9236892330225,11.1329017232251,100.846033458389
2020-10-30_12-26-27_101bbd|19,FBXO7KO_+,0.507397539822006,0.422108843537415,308.041666666667,18.9303495115995,16.25,42.1861440646078,10.2309412320554,89.8003691285725
2020-10-30_12-26-27_101bbd|20,FBXO7KO_+,0.550875800691571,0.49143796779315,275,19.7126027077498,19.25,54.8837020701282,9.07694417326177,71.9385761969781
2020-10-30_12-26-31_102bbd|01,w1118,0.367042684655065,0.563789975051032,403.875,18.882627335446,22.5,17.4859388568202,6.88446752829497,60.3849942332436
2020-10-30_12-26-31_102bbd|04,w1118,0.382007822685789,0.652551020408163,483.583333333333,17.4810558407139,27.5,11.3303772955708,8.8169890086368,66.2912386797179
2020-10-30_12-26-31_102bbd|05,w1118,0.481775409557281,0.471171835138046,458.541666666667,16.5589204912734,21,31.1970709601466,10.2792724035448,88.2927318582791
2020-10-30_12-26-31_102bbd|06,w1118,0.421518054532056,0.622165532879819,220.458333333333,13.162618509658,34.75,64.323404589162,9.95041473935018,66.8675077893881
2020-10-30_12-26-31_102bbd|08,w1118,0.527124312680687,0.591326530612245,330.291666666667,16.4008252284114,26.5,60.5894553930409,10.4555888183273,72.4388958689862
2020-10-30_12-26-31_102bbd|09,w1118,0.275891389377019,0.57828798185941,403.833333333333,15.5569196428571,27,31.5141395283399,7.07216703718347,58.3053957259492
2020-10-30_12-26-31_102bbd|10,w1118,0.579275551272604,0.721598639455782,338.5,20.7131313131313,26.5,28.9482268824038,12.9989632908415,76.2642788216625
2020-10-30_12-26-31_102bbd|15,FBXO7KO_+,0.499518167904314,0.520864043542352,418.166666666667,17.962908496732,21,23.5309445563596,10.2298548789141,80.6488771185187
2020-10-30_12-26-31_102bbd|16,FBXO7KO_+,0.479961453432345,0.596315192743764,319.5,22.8767119726679,22,57.1162638620132,10.2241726809242,73.4117474088125
2020-10-30_12-26-31_102bbd|17,FBXO7KO_+,0.553483362621167,0.474513806202869,194.666666666667,22.6394024276377,15.25,44.7157222572841,9.67055864351074,75.6138819846719
2020-10-30_12-26-39_104bbd|01,OmiKO_+,0.47389603763959,0.803514739229025,275.25,27.9110465311326,21.5,89.1350243078692,11.590199075238,62.014128370311
2020-10-30_12-26-39_104bbd|02,OmiKO_+,0.399693894903917,0.586961451247166,377.416666666667,17.3446140552995,25.25,49.4237500714576,12.8949043745425,93.0896745704913
2020-10-30_12-26-39_104bbd|03,OmiKO_+,0.490788504053058,0.730668934240363,126.791666666667,20.7578005940997,26,53.4727178799688,9.18189411162301,54.1003231893382
2020-10-30_12-26-39_104bbd|04,OmiKO_+,0.378039793662491,0.713718820861678,338.458333333333,18.7910477453581,27.5,25.5595566708195,8.55461002008098,53.0465362626863
2020-10-30_12-26-39_104bbd|05,OmiKO_+,0.416189558415056,0.619047619047619,153.583333333333,13.9151163182096,32.75,63.1810942779946,9.32999531454435,61.3147301369535
2020-10-30_12-26-39_104bbd|06,OmiKO_+,0.450824783175557,0.548469387755102,375.125,11.6706414473684,34,64.3654670501827,10.0589124586938,66.3170523539723
2020-10-30_12-26-39_104bbd|07,OmiKO_+,0.460971600249419,0.579818594104308,233.958333333333,17.6500984432234,24,41.5906148252891,12.3360932549059,79.9864659552988
2020-10-30_12-26-39_104bbd|08,OmiKO_+,0.246924777506944,0.492743764172336,345.458333333333,12.8348221558907,29,43.4715240579269,10.6594257342892,66.9946059928324
2020-10-30_12-26-39_104bbd|10,OmiKO_+,0.508134459497761,0.735827664399093,198.291666666667,17.1224823787324,31.75,62.4999149517538,11.7200361893702,65.7539426289869
2020-10-30_12-26-39_104bbd|11,gdh_+,0.350887137917352,0.478854875283447,357.75,12.6277733577822,30,78.5153183878651,9.53759223300237,79.0276811346902
2020-10-30_12-26-39_104bbd|12,gdh_+,0.496627175330197,0.673582766439909,306.5,24.0692665571976,21.5,47.7217799094352,8.45986989652102,57.247895791323
2020-10-30_12-26-39_104bbd|13,gdh_+,0.437786973527578,0.598866213151927,230.791666666667,14.3472762256784,30.25,57.7964598001069,10.6766705373181,70.7804427601914
2020-10-30_12-26-39_104bbd|14,gdh_+,0.516807437220112,0.701587301587302,199.625,15.7275123090792,33,58.9902882234233,11.1019476446002,60.331577451958
2020-10-30_12-26-39_104bbd|15,gdh_+,0.368809213138935,0.508333333333333,361.25,13.8583074534162,26.75,42.4787607056894,10.5448761147529,80.1460777368132
2020-10-30_12-26-39_104bbd|16,gdh_+,0.370273794002608,0.577154195011338,346,13.4060355862775,31.5,54.486825594842,7.6491613832849,56.379630163125
2020-10-30_12-26-39_104bbd|17,gdh_+,0.471401847967802,0.71984126984127,221.958333333333,15.4323367045141,34.25,53.9946609457783,11.0444816846417,56.0943915306233
2020-10-30_12-26-39_104bbd|18,gdh_+,0.38495550138881,0.528798185941043,409.708333333333,15.3099213551119,25.75,58.6359000322412,10.4252929363829,78.7318835959291
2020-10-30_12-26-39_104bbd|19,gdh_+,0.417209908735333,0.448469387755102,339.416666666667,11.1768639039066,30.25,57.6860135979054,10.9677306480582,83.0411276368897
2020-10-30_12-26-39_104bbd|20,gdh_+,0.366589195623831,0.668197278911565,438.875,12.5207215578539,38.75,54.7377177770812,11.704322600169,67.5843043259055
2020-10-30_12-26-43_105bbd|01,OmiKO_+,0.471175103452185,0.537358276643991,326.875,15.8146596051008,27.25,45.6652941978351,11.4990648773017,82.8845241678422
2020-10-30_12-26-43_105bbd|02,OmiKO_+,0.454849498327759,0.814342403628118,181.083333333333,22.193272005772,27.25,37.6982072950973,11.9782811405832,67.6976831922149
2020-10-30_12-26-43_105bbd|03,OmiKO_+,0.596394762201689,0.647278911564626,233.291666666667,21.4197880006704,25,38.5291168290351,12.2174638923902,71.142484106402
2020-10-30_12-26-43_105bbd|04,OmiKO_+,0.392778187177598,0.520408163265306,183.666666666667,18.2578328223709,21.75,53.7446895118921,11.3225509375652,85.8907137779267
2020-10-30_12-26-43_105bbd|06,OmiKO_+,0.280653024204977,0.526360544217687,308.416666666667,11.7501209168296,32.25,44.3430520146567,9.26420574603608,69.1052450302274
2020-10-30_12-26-43_105bbd|07,OmiKO_+,0.426563120004535,0.607766439909297,153.541666666667,18.262913583694,24.5,17.6810988765122,10.5469773779114,71.5594691338607
2020-10-30_12-26-43_105bbd|08,OmiKO_+,0.520832152372315,0.731859410430839,154.583333333333,21.4701039649146,25,61.1431519928654,10.1018090260564,59.6410140119413
2020-10-30_12-26-43_105bbd|09,OmiKO_+,0.472025395385749,0.573979591836735,199.708333333333,12.3860864435864,33.5,33.6108762203453,6.49256966071887,41.2710269894724
2020-10-30_12-26-43_105bbd|10,OmiKO_+,0.577833695527851,0.635260770975057,330.333333333333,13.2970765608875,34.5,30.3042259175369,9.29907681648504,53.3975829970527
2020-10-30_12-26-43_105bbd|11,gdh_+,0.443285528031291,0.642460317460318,239.083333333333,16.0363155751059,29.75,53.442882499119,11.541681078633,71.9456573728187
2020-10-30_12-26-43_105bbd|12,gdh_+,0.51811121818491,0.740136054421769,183,15.8874857598542,34,56.6407105486947,8.9254460587391,55.1341380072177
2020-10-30_12-26-43_105bbd|13,gdh_+,0.348619692761181,0.49047619047619,313.625,12.9519643124906,28,40.0079105181545,8.70421792777081,67.0396234030095
2020-10-30_12-26-43_105bbd|14,gdh_+,0.348222889858852,0.513662131519275,325.5,11.3788101027325,32.75,39.6467124547752,7.91937232141493,61.7427882236904
2020-10-30_12-26-43_105bbd|15,gdh_+,0.390227311376906,0.515702947845805,514.75,14.0730287917788,27.75,48.8789797743343,11.2699453941175,76.3104983357223
2020-10-30_12-26-43_105bbd|16,gdh_+,0.456776826710504,0.673242630385488,320.958333333333,13.9659852433735,36.25,42.2290336800309,6.76921704185838,48.1789847724001
2020-10-30_12-26-43_105bbd|17,gdh_+,0.304971373504903,0.583049886621315,197.083333333333,13.7652013774859,30.75,48.4248417344067,10.7019235809832,81.4700678780303
2020-10-30_12-26-43_105bbd|18,gdh_+,0.452355308655972,0.694387755102041,285.708333333333,16.1415465135223,31.5,47.9089783831978,8.3690988751082,54.3067898884716
2020-10-30_12-26-43_105bbd|19,gdh_+,0.389036902669917,0.571315192743764,406.75,15.2053915895062,27.5,11.9272886889964,10.4405982856372,81.8438131012713
2020-10-30_12-26-43_105bbd|20,gdh_+,0.459611133155717,0.74039886039886,172.541666666667,19.6959550865801,27.75,57.4639921058685,10.2371680470487,64.0386655949056
2020-10-30_12-26-48_106bbd|01,OmiKO_+,0.385522362677853,0.49214808095697,261.125,13.3262455310806,26.5,36.9602833609058,12.2153959277929,99.8072714268758
2020-10-30_12-26-48_106bbd|02,OmiKO_+,0.39187120911513,0.620840183683882,221.166666666667,26.6704594017094,17,34.5531225871827,11.9747815709118,83.7689813776775
2020-10-30_12-26-48_106bbd|03,OmiKO_+,0.647298905957712,0.814048415443052,96.1666666666667,30.2098516218081,20,32.3663293166324,9.64068607289512,49.7490493803392
2020-10-30_12-26-48_106bbd|04,OmiKO_+,0.324187971203447,0.413175350076535,213.791666666667,11.7259506704981,25.75,54.1377970828884,10.1064662057595,78.4786219560373
2020-10-30_12-26-48_106bbd|05,OmiKO_+,0.479111161498781,0.593684449231816,300.25,17.0140880617892,25.5,51.9745292137183,11.4754137295776,74.917198304777
2020-10-30_12-26-48_106bbd|06,OmiKO_+,0.439600929652514,0.692556267362095,356.333333333333,28.5885415660517,18.75,5.29783999716478,9.94761824669163,66.8114711949876
2020-10-30_12-26-48_106bbd|07,OmiKO_+,0.416339087335498,0.725221138580177,286.125,32.1489435728745,16.5,33.9327049552239,11.2316343444846,69.4114893737451
2020-10-30_12-26-48_106bbd|08,OmiKO_+,0.478884416983164,0.734508758999943,112.791666666667,26.7586956521739,20.5,61.4862774142693,11.6780687942113,69.9981306993548
2020-10-30_12-26-48_106bbd|09,OmiKO_+,0.417890142282184,0.605589886047962,214.291666666667,17.6166779705385,25.75,37.1336985882696,12.2180702565965,85.8183359853485
2020-10-30_12-26-48_106bbd|10,OmiKO_+,0.471061731194377,0.668291853279664,302.875,28.4138380371218,18,43.0507090689556,10.1312904150753,74.3091237210482
2020-10-30_12-26-48_106bbd|11,gdh_+,0.258035258772178,0.447077498724418,521.916666666667,11.9324199507389,27.25,58.4805921553975,9.25495807043644,70.5787066442396
2020-10-30_12-26-48_106bbd|12,gdh_+,0.35632900629216,0.60434264981008,416.541666666667,13.1508165542203,33.75,48.4923265232143,10.9301945701487,76.6719326593391
2020-10-30_12-26-48_106bbd|13,gdh_+,0.315123175182482,0.397017971540337,367.625,13.3393460648148,22.75,38.2008160284613,5.73795854850114,52.5819763091064
2020-10-30_12-26-48_106bbd|14,gdh_+,0.360523779831075,0.396621123646465,344.166666666667,10.4066527110882,27.75,43.147591186407,8.18370088269391,62.9774697077385
2020-10-30_12-26-48_106bbd|15,gdh_+,0.233263420441018,0.582005782640739,316.75,14.5061931060645,28.5,51.6258474202609,11.2333194909848,79.6935671925411
2020-10-30_12-26-48_106bbd|16,gdh_+,0.192381925522253,0.395224559408755,467.333333333333,12.1649864243943,24,62.5640077936889,7.69428353024434,67.6289216289247
2020-10-30_12-26-48_106bbd|17,gdh_+,0.462615497987642,0.628890526673848,227.375,14.078555764411,33,25.00020948307,10.0827918230261,56.5296308627457
2020-10-30_12-26-48_106bbd|18,gdh_+,0.291706819341307,0.551675265037701,447.458333333333,11.773460960961,34.75,30.8900312705187,13.2016245771692,93.8936787526917
2020-10-30_12-26-48_106bbd|19,gdh_+,0.40785669746613,0.6630194455468,233.666666666667,18.3392040058707,26.25,44.5490416996769,7.91606330942461,58.5730814225067
2020-10-30_12-26-48_106bbd|20,gdh_+,0.360750524346692,0.548103633992857,414.583333333333,13.7958665401645,28.75,11.601622243501,7.80825114780629,61.1724472974633
2020-10-30_12-26-55_108bbd|01,GBA KO,0.306842015758744,0.441666666666667,309.083333333333,12.9452531362007,25,32.0745617973284,9.91115509902206,78.8814995383881
2020-10-30_12-26-55_108bbd|02,GBA KO,0.216937815316592,0.364172335600907,123.583333333333,10.8639742247884,24.75,45.2716629947168,9.92258857099304,94.6478305191659
2020-10-30_12-26-55_108bbd|03,GBA KO,0.18615724732158,0.459977324263039,346.333333333333,11.6210789210789,29.25,41.2020679573172,9.09088142926701,75.1546910529017
2020-10-30_12-26-55_108bbd|04,GBA KO,0.309166147043818,0.54750566893424,79.5833333333333,15.6704861111111,25.75,10.9263816216523,10.6855719431173,75.0045704759491
2020-10-30_12-26-55_108bbd|05,GBA KO,0.362337735956012,0.452437641723356,555.291666666667,11.6885471781305,28.75,9.53699191202841,9.40396112059567,68.0433332468688
